Id,Provider,Title,Views
b6e2a4e8a7757df6ba7d35872267e14a,BM,S.01 E.03 - Grimm,178
fd03c9c6af67af7eeb7a8960da71dc6a,BM,S.21 E.02b - Dancing With The Stars,178
c6365bd5288e0e88629d643934dce1b1,BM,S.02 E.05 - Army Wives,178
816c6c6184f696a1fdea73ab4495e8c6,BM,S.03 E.08 - Homeland,178
53c4f2f3d958490072a90bd7dd8775c0,CE,"Ready, Steady, Wiggle S.01 E.36",178
3ddf3e8ea37476e387ee9e6ff7a01084,SRC,S.04 E.02 Unité 9,177
5b87e4934fd234af8fcaf3c8a425599b,ATN,Game Of Thrones: Ep. 109,177
cb543dd05395271ddb08e5c1c686e63d,ATN,Le Lagon Bleu,177
f6c9ae0415088114e8f91c3957549a1d,SRC,S.01 E.03 Les Dieux De La Danse,177
0dd1c7941ec91749f188bc057fbadc4f,ATN,S.02 E.05 Classé Xxx,177
7ff73325b2756ee091020a42f709c063,ATN,Game Of Thrones 2: Ep. 209,177
ad7af3f13716e2f9c5e33d05cd46ae4a,CE,Ready Steady Wiggle S.01 E.38,176
0b320bafeaf4e6da9e084332496b0568,SRC,S.08 E.05 Les Parent,176
61ef5c3b57274f4c2880d2b9bfb0344d,CE,Bakugan 52,176
7ead068478725cfe763ae79973dcb59b,ATN,S.01 E.07 Le Trône De Fer,176
d65f9de2be327369a10c8c1050395d4e,ATN,Game Of Thrones 3: Ep. 306,176
4b702b29e16f3a67939da1b7f8daed20,ATN,Game Of Thrones 2: Ep. 208,176
670bd7b50f260b3bfe71b628a873b67a,ATN,Game Of Thrones 2: Ep. 210,175
ac29f139f6dae5eb217b9ace39296bb2,BM,S.14 E.424 - Dr. Phil,175
d47cc83467bfbf1f250eda79281b31c0,BM,S.03 E.06 - Homeland,175
a6130395dec00bdf7e47650ccf597805,SRC,S.01 E.04 Les Dieux De La Danse,175
5b9100af9ac00bcf3c6d8aba1af0a09e,ATN,S.02 E.01 True Detective 2 V.F.,175
5a89e5a650b35fd9f5d1abc6520c5d14,CE,Talia In The Kitchen S.01 E.01,174
7613842a6dff38473acf9aa2638701d4,BM,S.29 E.7189 - The Bold And The Beautiful,174
f89727305125b23f02e807b6db5ac3cc,ATN,S.01 E.01 True Detective V.F.,173
53b89cc18d59dbd8e65ec543a68adebd,ATN,Ballers: Ep. 107,173
c89fae1d14e5c9fa16c0bea3c44e67c4,BM,S.02 E.02 - The Mysteries Of Laura,173
850830fa2753d8fe136e3586485ba918,BM,S.01 E.07 - South Park,173
d797df909ad5d6421d16142d9fd16356,ATN,Bram Stoker's Dracula,173
d8a54ce1ce603d3731c937f50c819f93,BM,S.03 E.10 - Homeland,173
0191673f19d43105a4fde66398e33ccb,CRC,S.13 E.03 Rick Mercer Report,173
414d29e9a89056b919bd08f2e5ca62d9,CRC,S.01 E.01 This Life,172
3ced9651ea7901d7a4810c2c0c01c9e8,ATN,Ray Donovan 3: Ep. 311,172
136018e8b16eb962bbae01abbe0b5e44,BM,Justin Bieber,172
d4eba107fab539b9b187436db7def8c8,BM,S.29 E.7190 - The Bold And The Beautiful,172
91d7753f7497f3c48629627e628fc95a,SM,Best Of 2014: Dance,172
9c5eebf69a0b1d584388415a0208b6d0,ATN,Game Of Thrones 2: Ep. 202,172
c575350c7da088122e418434b8feb1e2,ATN,Mercury Rising,171
17f1d065df1f7cd8fc389222b89c4892,CRC,S.13 E.01 Rick Mercer Report,171
58ef89334a7e35aa70568c5c7ce1b887,ATN,S.02 E.27 Le Studio,171
a26c1b7a9121c8cbb1f39f1bfb55c7c0,BM,S.01 E.07 - The Big Bang Theory,170
47ea658b63ccfd6f0005bafda5e13fe9,DH,Thomasfriends - S.17 E.03,170
a04b2f406238238a9836c3a60b55a9e2,ATN,The World's End,170
8d62186d939663315d8dfa89dc88d82f,CRC,S.09 E.02 Heartland,170
1fae98509286325384d9c7f1a38d6e90,BM,S.04 E.03 - The Big Bang Theory,170
f998dfc9b12f34d41f10810acb9094c1,ATN,Newsroom Ep 101,170
f73094a5dac495a423cba57004108464,SRC,S.06 E.26 30 Vies,170
33815b9f5aed4fa1ad853f76d858adcc,ATN,Cache Cache,170
b13683a614d877b26617c1fe2b5c0c20,ATN,Game Of Thrones 3: Ep. 302,169
a8d72d410a656fc57a6e6450c61525a3,BM,S.02 E.06 - Army Wives,169
a14fa824248be4df17a40457081aa819,BM,S.04 E.05 - The Big Bang Theory,169
49e02129eba110fd26d170b0a71415f9,DH,Twirlywoos - S.01 E.12,169
26df20ceca8505f7741fbc9042738849,ATN,S.01 E.21 Med,169
c5cb1dac144911607029c8060cd109c1,BM,S.03 E.07 - Homeland,169
fe6bd062829cc2be91f2e51f8e57ea37,ATN,Knocked Up,169
179eeebc5845477d6efa9505411dc5d2,BM,S.07 E.03 - The Vampire Diaries,169
89ee10c10ae1ba0fa5fba71e16ff746a,ATN,Princess Grace,168
3fcfa05ac1392497ab5f910e2c1d66fc,SRC,S.08 E.03 Les Parent,168
6ee59e8f370fa1329551d0af1025cb99,BM,S.03 E.05 - Homeland,168
0637e72ac787110871abbdb500b871a9,ATN,S.01 E.06 Strike Back V.F.,168
ced20b36d83368673696e55dd826501f,BM,S.29 E.7192 - The Bold And The Beautiful,168
620bfbe4e88c75a519aa721026b0427b,DH,Twirlywoos - S.01 E.10,168
26ef68d540fb843aa1b7fcc7b54b8f56,CE,Souvenir De Gravity Falls S.01 E.04,167
eee8546b672e1bf0eedce06e8b3fcf3b,ATN,The Affair: Ep. 05,167
ff22a9713270e527683fc3774b9cffd3,BM,S.18 E.03 - South Park,167
8ad4d2236436919b48059d02a95c84dc,CE,Young & Hungry  S.02 E.18,167
5904da0a67cc28fee11fc98c1514fc75,CRC,S.09 E.01 Heartland,167
18038414c2b36d05fffe2deea7dfc03e,BM,S.14 E.22 - Dr. Phil,166
95de7d825a6193de63b9336991e4b221,SM,Best Of 2014: R&b,166
5eaeebf915e851ab63c9bff1c6f80e9b,ATN,Eyes Wide Shut,166
4ce90b67a3552a732f404fb2ff583ab4,BM,S.03 E.02 - Homeland,166
c001e58fb5b6c19a82729988a108c9a2,BM,S.18 E.10 - South Park,166
eb897156dde2663dc0f6da61250a0fbe,BM,S.01 E.01 - Sexual Healing,166
a5718d5cb2a5a0588e6a57306c60d7c5,BM,S.01 E.01 - The Goldbergs,166
78fca3ba6c915ae9e51c13d9ee0e5d1b,CE,"Ready, Steady, Wiggle S.01 E.30",166
cf356a982bca6578fbdbb0b540f2e5e1,CN,Pokemon S.17 E.46,166
e1e022ffe2e72b1ee084f655eb472962,ATN,The Skeleton Twins,166
549ce9522212034f7344e55a0c71d42c,BM,S.03 E.04 - Homeland,166
ca2d2c93feb71e7e215001436b1dfc97,BM,S.01 E.02 - The Daily Show With Trevor Noah,166
dfab348643c850a529286a5e05544003,ATN,All Is Lost,166
b57469f85087a2190b83a4bf327661c3,BM,S.01 E.01 - Rome,166
1d6f7c4cf46ea05043bd9ff8562e0fb8,ATN,Heaven Is For Real,166
36cefea13a88a55cc26f438fe81b79ed,ATN,Game Of Thrones 3: Ep. 303,165
51963edce8e3c64d3e1018d9af98e48c,ATN,The Knick: Ep. 09,165
0220418ccaa63b68db4314f4c7be161a,BM,S.13 E.34 - The Ellen Degeneres Show,165
8ddda99fd94db3bdcc435367c779ae9e,ATN,Willy Wonka & The Chocolate Factory,165
218acf3d89759c4943d9348c4b1166bc,ATN,The Knick: Ep. 04,165
c8286c79639d558cb19db9bb652ce342,ATN,Espoir Retrouvé,165
98fdc2fbd5f8d0370e2db976fd80f0cd,ATN,Hit By Lightning,165
10dd91f3dce72ac9b536f2de4b50265a,ATN,Enemy,165
696c1810898af7018246059dd98c4652,ATN,Enough,165
807ce44ef10b5c9fb05132db8171cef5,ATN,S.03 E.08 Vrak Attak,164
3560c79c1a0d523acd03f4496a0d434b,CE,Doggyblog S.01 E.07,164
5cbd7d3725663dfc1676f4b5990ba7fd,ATN,L'hypnotiseur,164
acccbcbf1ebc5bf82a6f39b1edcb690a,BM,S.03 E.03 - Homeland,164
2ac77d7b0e3eb5120a10ab8d0ecbb1f2,DH,Fraisinette - S.04 E.02,164
d84857782316118daf06feeb82f9398f,CE,Sesame Street S.01 E.4401,164
114b22f0cde77060602239b09c27eaf6,BM,S.04 E.10 - Hot In Cleveland,164
888315ae89d06748c3b83fc254478685,ATN,S.01 E.02 Madame Lebrun,164
57f487cd5a0e773a233e7d1925007348,SM,Chris Brown Feat. Lil Wayne & Tyga - Loyal,164
61fc0dad010ab8aeb9b47a4f7ca136c9,ATN,Back Issues: The Hustler Magazine Story,163
f9835a25d90c6b418225482101eeaf6d,SM,Rock Alternative: May 2015,163
f6c288cbbe85b3bf7719ff6ef6f73ee5,ATN,S.01 E.03 Patrice Lemieux 24-7,163
6e0f9ae2a804eb82402554cd49545972,DH,Kickin It - S.03 E.07,163
8811a7dc21690576d991b38088b1a315,ATN,Game Of Thrones 2: Ep. 203,163
a8a0160fe9a2bc8edac86ac2da083e49,ATN,La Quatrième Dimension,163
ec938f6fa440d30836becc7339d53837,BM,S.03 E.11 - Homeland,163
ba0fd92dc3eee1e7735300f826f32404,ABM,S.03 E.01 Rogue,163
7377953c0c54510b2d96e82cda615f10,DH,Kickin It - S.03 E.04,163
31b0d98590dc697e59324a1b2b428dca,CE,C'est Pas Moi S.01 E.03,163
df04966b1e018d2177d01d4ea12b3cc8,SRC,S.02 E.06 La Théorie Du K.O.,162
4d78f69e504476559e8db533a631ee0b,ATN,S.01 E.08 The Affair V.F.,162
f5e06c0a0cf89ed347d30950f59920bf,SM,Hitlist: July 2015,162
3b93eeae8fd9dfa729f0f7f4222a7264,SM,Empire Cast Feat. Jussie Smollett & Yazz - Yo,161
5c16676581dc8d76de2839ece9e7d875,ATN,Veep 4: Ep. 401,161
e534fb683594a10700a1a3a23212d6b3,ATN,True Detective 2: Ep. 201,161
585303fcac095cf05d8d2dde4bdb91d8,SH,S.02 E.02 - Ncis: New Orleans,161
537349429992d314d575a767780c957d,ATN,S.01 E.02 The Brink V.F.,161
1ec4f10e2683a03641438e8f1329b58a,CE,Numb Chucks S.01 E.38,161
7c7d6afbb0a545a0441e05be9adc1e33,ATN,San Francisco 2.0,161
d506f664537b3a68cfbffbb7240764f1,CRC,S.01 E.02 This Life,160
a140bf0f0f14f0b36f5e692b9b98622b,R,S.07 E.29 Un Souper Presque Parfait,160
05a02133111eaf1940f21f5d4e4bd581,BM,S.02 E.07 - Army Wives,160
c22a6455f9ddcf8a3149effe13d9b3b3,DH,Justin Rêve - S.01 E.01,160
85a246938c9b9369cb7cbece85f76394,ATN,Fear,160
0b07e6aa6bde2777911fed2657ba9791,ATN,Dog With Blog - S.02 E.04,160
60ea9947bf1c199f5803b21c9f2907e3,CE,Vroom Vroom Zoom S.01 E.21,160
759a34abb7ee14b34b8af2e1ff2057b5,BM,S.01 E.03 - Best Time Ever With Neil Patrick Harris,160
f54d01fd144059e303d6034624931bce,BM,S.01 E.01 - Hot In Cleveland,160
ab05fecf91f7a4e5a3417b7897614b63,ATN,Driven To Kill,160
bad468e3182f728e32b982bd90a0e1cd,SM,Adele - Someone Like You,159
c2e6cbead7af02e6da0bba1f6101830e,BM,S.04 E.08 - Hot In Cleveland,159
4a84218048b12c24c62a63a0413f15c1,ATN,Cauchemar Américain,159
9660b4c40f5e9ce00d0d2947f16c71cc,ATN,The Right Kind Of Wrong,159
f2b8501c3119386be5f85fd8705e350f,ATN,S.01 E.20 Med,159
628ebbd78e2775179bfdd7a86301d24a,BM,S.02 E.12 - Army Wives,158
9efef3699347340251ca588bb519ed63,R,S.07 E.28 Un Souper Presque Parfait,158
7d78ffabc12527c20c51fb145cb37413,SRC,S.08 E.02 Les Parent,158
963b5eee547a59726be299dc567a1f9b,CE,Switched At Birth S.04 E.18,158
fc2b830c4e80cc52e1421b6fbcf9682b,R,S.03 E.14 En Mode Salvail,157
f5faf76b1bd3e87614c8c1c23261de8d,ATN,Make Me Over - S.01 E.11,157
e079ea04d8d01ae37b59195cdf580651,ATN,Silent Hill V.F.,157
0478699bd3c770c3e224f3948aeefae3,BM,S.21 E.03 - Dancing With The Stars,157
7bf63c0b21bca0eeab2d8d59ebfefe30,SM,100% Katy Perry Vol. 2,157
e14f86b0920601b3d4c0555d0fe98fd0,CE,I Didn't Do It S.02 E.10,157
374ca8ee3aea739e77eda4d7de0ec8a1,BM,S.04 E.01 - Saving Hope,157
050a728dec11528da4229182ff5baf01,ATN,Ray Donovan 3: Ep. 310,157
6d0afe2d1f398581c84f0df913ad079b,ATN,Fun With Dick And Jane (2005),157
688820872a4d9974db92f5c81e4971e0,CE,Octonauts  S.01 E.37,157
1ff6cf9de255fdf293b991e85d64feb7,ATN,S.01 E.07 Strike Back V.F.,157
42a7b423be9e5781bf3a7d97e5e02f80,ABM,S.13 E.30 Real Time With Bill Maher,156
bea53a53688945459c188e1cbaffcfa5,ATN,Un Ciel Couleur Vanille,156
3143a3e7b3bcdc59f03bcb9d8530e14e,SM,Omi - Cheerleader (Felix Jaehn Remix),156
9e371823e30661681bb5b1d4cbc07110,CE,Good Witch S.01 E.04,156
06574c139e3aad7445f88bf6bea6adf7,ATN,True Detective: Ep. 101,156
c0d3288140d964d6684eb60ec447bdd2,ATN,S.01 E.02 Banshee V.F.,155
d0438a4887b543375a59d5ae8dc058fc,R,Les Recettes Pompettes S1 E3,155
e63fa1b8214e28a772895ba2719aa329,ATN,The Affair: Ep. 07,155
c44e112e195b072ae5860eae05e8ff17,BM,S.02 E.01 - The Big Bang Theory,155
e42f2cac5d6a1b439fda7ed4b3aca06a,CN,Alvinnn!!! And The Chipmunks S.01 E.14,155
0a3683af5691f474fed8a0b72b7f435a,DH,Mighty Med - S.02 E.16,155
d398d42fb1293b93340c0a8bbf024f69,BM,S.01 E.01 - Seinfeld,155
f6c4f83bca8956d8fac9972f2c304d84,BM,S.04 E.08 - The Big Bang Theory,155
c700509835ad25bbf22d5d06979348f0,ATN,S.02 E.02 True Detective 2 V.F.,155
c0ea96e8aabe1790c19ba4cba0240300,ATN,Walk Of Shame,154
87267ced7174480f7ba9a1d1b817b322,BM,S.18 E.06 - South Park,154
e5e67da8300185fa730622f8898856fa,DH,Kickin It - S.03 E.12,154
3925c195f24bec228c8379c70b6e0c2c,ATN,The Knick: Ep. 08,154
85551d2f96970786e66809fb40f226ad,SH,S.15 E.1021 - Days Of Our Lives,154
7127c4d7df8d6068e0d642fc6647d959,ATN,S.01 E.08 Les Pires Chauffards Québécois,154
5d5d14b73db93da70d8fb48e6602068f,ATN,The Affair: Ep. 06,154
c9a46791ea9b8d19d79c61b8cee975ae,CN,Pokemon S.17 E.44,154
f7caac1380e9ca5d24d4bcf248b85162,ATN,S.01 E.04 Patrice Lemieux 24-7,154
63b67ef48935ddea6a305efcaa1c1e7e,CRC,S.01 E.01 Love Child,154
0b05acaaecf7cb2355d28a6e640e9162,ATN,S.01 E.06 Patrice Lemieux 24-7,154
02be676e3aae2e59531c0c69ea5d3c16,CE,Vroom Vroom Zoom S.01 E.22,153
a46fc65554be03f6a07c553231fc511f,BM,S.01 E.01 - Anger Management,153
12efe8f04446b4e2d31b1e1ee201e368,BM,S.03 E.01 - The Big Bang Theory,153
629f319848a93290fe150e485300686f,ATN,White Palace,153
6e068dba73e2c42c5b73a8a496215905,ATN,"Leftovers, The: Ep. 102",153
81d47a30f23bf82ed49a491e8de01e33,BM,S.01 E.03 - Band Of Brothers,153
fcf90412dc6cd559d65db8a0484e926c,ATN,S.02 E.06 On Efface Et On Recommence,153
a23ddcecc234db323c4ba87eefbbcaa9,BM,S.01 E.02 - The Sopranos,153
db1d129e063e90a4b92bf37840aaf4d4,ATN,S.02 E.03 Strike Back 2 V.F.,153
76ff72d9a21a8fbdb66e683cb6fc3b56,BM,S.08 E.02 - Entourage,153
835d9c6234c0db5057325c6b3aa18e1c,BM,S.01 E.03 - Hot In Cleveland,153
cb0a8b4aceedb413cd1a070f03dac673,BM,S.01 E.02 - Entourage,153
4d64de0d5f61dcc601141ad7b6457cd0,ATN,Anything Goes,153
211c5946eaa9c67bc764f8158ce68c1e,ATN,S.01 E.08 Strike Back V.F.,152
2ad02be56f523ffdf74d70f63293718c,ATN,S.04 E.08 L'appart Du 5e,152
8f2d964a3e31830febf754919ff6f2d8,ATN,S.03 E.10 Banshee 3 V.F.,152
06c3b967a76c14c26b5be2f46360686c,BM,S.01 E.03 - Homeland,152
5c33db7b578540741739403e4c8be40d,BM,S.01 E.04 - Grimm,152
2347ca80c04da155f0d640d5ed1cac8e,ATN,S.01 E.10 Le Trône De Fer,152
c123d64de822a9706c907972e0dde719,CE,Sesame Street S.01 E.4403,152
d0de66a85ca7cf2bb71cf0154d15d283,ATN,S.01 E.08 Le Trône De Fer,151
cd014f8618346cbe3be4c6b4a092b5ff,ATN,Fighting,151
4c2314747dc0e555d2eb6d6454a61f7b,BM,S.01 E.10 - The Big Bang Theory,151
86e20ec1ef98450699c436fe339f5ccd,ATN,The Affair: Ep. 08,151
ee74df0aeb8c26597200b61c02bd5ecf,SM,Maroon 5 - Sugar,151
9c22e4ce23ebc01073a1adf86478ef97,CE,My Big Big Friend S.01 E.16,151
188249ce1e347deb8ff89ed98af3e392,BM,S.08 E.03 - Entourage,151
7518286efe0cb7404872563567d0c31e,CRC,S.23 E.03 22 Minutes,151
2c5456fe9a2afcd5be7f243cedac6241,CN,Pokemon S.18 E.31,151
9498dcdaf77b5f5f764cc0e3a8467136,BM,S.18 E.05 - South Park,150
eff90c6a3f652cb51e318b0f334a4d74,ATN,Changing Lanes,150
95758471b828467570ffe3c3bbb808d9,ATN,Drag Me To Hell,150
d51c6bf9df765965bfef119c3ea70e35,ATN,Nowhere Boys - S.01 E.02,150
02d802042ce7b523630f6dbe4a067fa5,BM,S.08 E.08 - Entourage,150
b721bbba5ee9ae961b0268569b24dee8,SRC,S.03 E.07 Les Pêcheurs,150
4d552ae06ce2c949711cc55ccf657291,ATN,Beerfest,150
9f1ae088ec854a77c2093dfddb9ec616,SM,Meghan Trainor - All About That Bass,150
a96375fff1e0f1324de83fd8c31d8960,BM,S.01 E.01 - Polyamory: Married & Dating,150
bc47345b0809a543944894f14a85f53d,BM,S.08 E.07 - Entourage,149
c0033cd07ce3c3a265d24f65442ad50b,CE,Max And Ruby 01,149
2317477b8bb58c8c1a1bf7284c0ac3f4,ATN,S.01 E.09 Le Trône De Fer,149
0b59ae360e8e7cb79137116f1c699e2b,CE,My Big Big Friend S.01 E.10,149
d60e36756f9c4d498fa31576941e02c3,BM,S.04 E.06 - The Big Bang Theory,149
465a00708c4acb2b950ae8f6404356af,SM,#thatpower,149
6cc797c0bed54750787d80d7d7cf0fa9,ATN,The Knick: Ep. 05,149
fd2f2fc4d7ed2e94e23af440851aed10,BM,S.01 E.09 - The Big Bang Theory,149
e50d83d08ad287480baa62511c14bd32,CE,Ready Steady Wiggle S.01 E.33,149
7f1e6e3d17874b48fb65cb4d0b007d75,ATN,Wizards Waverly - S.02 E.24,149
b7b299b200ccd7fbf1610812052fca58,BM,S.18 E.07 - South Park,148
401c00caa9efabd436ead16e602d9e3a,CE,Austin Et Ally S.01 E.14,148
331e71ba247742658fd220acce5cf239,ATN,Killer Crush,148
ab1751e32517bd342476258be7a9a6d6,BM,S.04 E.02 - Saving Hope,148
eeec54d10bbc5b6021395612afdfb36d,BM,S.18 E.08 - South Park,148
81397914565e03828e5993b790b6e71f,ATN,I Didnt Do It - S.02 E.10,148
649fcea768d3398bdd8effb695e5309e,ATN,The F Word,147
f788949d987c3ec682983e11d1ebcd88,ATN,S.02 E.03 True Detective 2 V.F.,147
857677326c88e0ebde86e5e8f1b63eb6,CE,Talia In The Kitchen S.01 E.20,147
6c924af299eaaac06734fce35485a956,SM,Selena Gomez - Good For You,147
d6da5c802cbacca02c6ed82aa2db5113,BM,S.01 E.02 - The Wire,146
038f33242665b099379d590930851a92,SM,Drake - Worst Behavior,146
421ee8fa24ead4604a642b803597b8f7,ATN,S.01 E.05 Patrice Lemieux 24-7,146
6b483d0dcb30e49d464c85bf63644288,CN,Droles De Colocs S.02 E.07,146
22d59b3c723f217f4b4524979b6cb37d,BM,S.02 E.09 - Army Wives,146
66d86714096e9e5e330b885d21cac28b,CN,Camp Lakebottom S.02 E.13,146
dd52cd2b34e4e1f51eb47a2ad1b328a9,ATN,De Quelle Planète Viens-Tu?,146
50470678beca1e90438701048e81850c,CE,Penn Zero: Part-Time Hero S.01 E.10,146
dade6a716ab9d5ebee9657c1637093ac,CN,Pokemon S.18 E.30,146
e6a39d82613a9ad680fac5cb5ff3e5e8,BM,S.01 E.04 - The Big Bang Theory,146
fa9222180fa9ac8c9b77642864e263ce,CE,Sheriff Callie's Wild West S.01 E.05,146
2b7675a0dfe925f97dc640b02cedf496,DH,Kickin It - S.03 E.06,146
515cb78a16ee511a3da9008175d24d8f,ATN,Project Greenlight 2015 Ep. 105,145
84e186d0fe1a5b7b255f07a63c0beaa8,CN,Hulk Agent Of Smash S.02 E.19,145
87f3be0dfb1df2ff7b290189e5a92b23,BM,S.01 E.08 - Homeland,145
f1f075f6f297eb38c25319874244daf8,SH,S.15 E.1014 - The Young And The Restless,145
ad35fee6bac4612cccd405111b60e0ac,R,S.07 E.26 Un Souper Presque Parfait,145
93ee20ed86b0700e0839e587b3f91bbe,CN,Pokemon S.18 E.35,145
db1f7da57f281cc4af6a59bb79c8a445,ATN,The Knick: Ep. 07,145
20c2a53557c644c6da579d8bb01c4516,ATN,S.02 E.07 Classé Xxx,145
bf219c6e1d2434f9411479c5749c1af3,CE,Le Monde De Riley S.01 E.04,145
3863f1becb9138e4d77f5b9e860bf0e4,ATN,Revenge,145
aa81fb64616da8169dcefddc1624e601,ATN,Strike Back 4: Ep. 408,145
db3ba98798b53e9516577fecfc7ebd6e,BM,S.02 E.12 - Homeland,145
0019b2348c37a6beb75bbdd5061a1de8,SM,Future Feat. Drake - Where Ya At,144
15690722a2beed960af64678d0c5a958,SM,Meghan Trainor - Dear Future Husband,144
528a063542cee85adadec84e20f64cc7,BM,S.01 E.05 - The Big Bang Theory,144
659ab6eb733c244bbc238c724c96cfd2,BM,S.02 E.10 - Army Wives,144
d15851c9e5d84ba1ba0620889c9a3036,CRC,S.23 E.01 22 Minutes,144
976912d165c4db97ae4761c9f4dd12a8,SM,Pharrell Williams - Happy (From Despicable Me 2),144
528364f90ba3a18123313c36acb6100c,SRC,S.06 E.06 Les Enfants De La Télé,144
8fd88ab5b1f6002274cf8f4d1f57e460,BM,S.01 E.01 - 30 Rock,144
7af2774108cd85945d0456c82073488d,CE,Ready Steady Wiggle S.01 E.34,144
d818eedd49f1d7d1fbfab5f4e032f044,ATN,Derrière Les Lignes Ennemies,143
392dd0848fce8eb72da72193ec430de3,BM,S.01 E.01 - 19-2,143
8086f9212b1aeb9491fa7d124caa0532,ATN,S.01 E.07 Camping De L'ours,143
ecf042f0c0ee8ca4aa341345d5d86626,ATN,In & Out,143
18fac92d4e57179eeec14656605ab880,ATN,Coneheads,143
296d5c46f1ac0c5b401cea6dee439d9a,ATN,The Knick: Ep. 06,143
c0a813f80cca748c92d169633ec11b26,ATN,Notting Hill,143
a774d0f1182d2caf6bd6ae7b05491695,BM,S.03 E.02 - The Big Bang Theory,143
664558c5f013c3ae3831bd74053de86c,ATN,Fanarchy,142
dd7fdad72a430f81b20a2e5bd04140c9,ATN,Wolves,142
260cf8fee3f47c3bea2e5f4552d6eb2c,DH,Kickin It - S.03 E.08,142
b48778f3bd1a1bb08106455f116bd9aa,BM,S.02 E.01 - The Sopranos,142
bd72e81d4f7a852e814c409396975430,SC,Absolute Deception,142
0ca2d1eefbbe4945291c6a626c2c0c29,BM,S.01 E.04 - Band Of Brothers,142
6765bf20a1f91b24af0d8480fd2c2b8b,ATN,S.02 E.28 Le Studio,142
3ef29dbcfcc3114bd9a3586207a92e8c,ATN,S.01 E.02 The Affair V.F.,142
0b4dbf7fecdbfaff36e1c5fbd6bc7b9e,CVOD,S.02 E.05 - Scorpion,142
37b65a4a8b97d22aa0ae1c3d8fd574bd,ATN,The Good Lie,141
6d173b1602d36688ab757fd1a0238544,BM,S.01 E.08 - The Big Bang Theory,141
242a2f01f362514fc62f933de6b54254,BM,S.01 E.07 - Homeland,141
f23b760cb0bef0283745bd326fdaa983,ATN,Dead Mary,141
3dd7c902f318caf4e887f3f04411efd2,CE,Ready Steady Wiggle S.01 E.31,141
c6323a3146dac7ed91fa307c82c4f274,ATN,Les Ensaignants,141
a9736ae57aa80da93a475a884df37a78,BM,S.02 E.05 - The Big Bang Theory,141
ef57e8066aacabd46f6f3f2e2ed7d16e,BM,S.10 E.11 - South Park,141
76cd3d86d24d276540cb95e745222fa3,DH,Strawberryshort - S.04 E.03,141
e4a582aa6f007142cb96624184113638,ATN,The Art Of The Steal,141
1629c8e7bf74ba3df2825d0bbaab8165,CE,Numb Chucks S.01 E.37,141
aa540c99b13dbbbee38feb0c5fa8b15c,ATN,Dracula A.D. 1972 V.F.,141
a1c2e4de96daa48d06716ebca479ae60,SM,A Great Big World & Christina Aguilera - Say Something,140
f423bc66fac21a1143c1b8c89cb13f62,DH,Sheriff Callie - S.01 E.01,140
aa8e1c71c780da6c9906a195df1c8311,ATN,Gaming Show - S.02 E.07,140
90aac9e9b496639e4308595e41db71c5,BM,S.04 E.07 - The Big Bang Theory,140
ba2b73811e9914fa1be31363dc544392,ATN,S.01 E.04 The Affair V.F.,140
1c8c9a1aac9c8456e39fe27b803b81b4,DH,Franny - S.01 E.06,140
beea5d56907addd4fd9f2f6f0ea28376,BM,S.04 E.07 - Hot In Cleveland,140
b324ff60953eafff56a900a04d038da9,ATN,S.01 E.03 Banshee V.F.,140
6d1d3afb207016b88a918902aff3b1be,ATN,S.02 E.02 Le Trône De Fer 2,140
4bc09439aad548ea90eeec7710877796,ATN,Whiteout,140
13b5c0fca2a61b147d1e71ecdc94d00c,ATN,S.03 E.06 Banshee 3 V.F.,139
49cc96418c5b6812c7aff796b123f81b,ATN,Big News From Grand Rock,139
87cacbf1b6bf05be3d45f50b116241f7,ATN,Big Fish: La Légende Du Gros Poisson,139
1ca8d37e0c231f4be71c28783a5e6fa9,BM,S.08 E.05 - Entourage,139
c644cf4500485f4530e50e4445b76572,BM,S.08 E.04 - Entourage,139
9583507341e894e2cd5d95900c6a19cd,BM,S.04 E.01 - Grimm,139
22aabbfe6765add48ef08e50b07734e0,BM,S.03 E.03 - The Big Bang Theory,139
c4a4bf98461f2a651d7db904977abf14,CN,Amazing World Of Gumball S.04 E.15,139
7770cbf5bb584e0ff959cff2cab35c47,TVA,Boj S1 Ep05,139
087a6bc57b9da90202aa8aba160e1078,ATN,Single White Female,139
1d68c28da199bc800f9603188782e3f8,ATN,La Corde Raide,139
1a3f3e114891824c216e0187505d2648,BM,S.02 E.11 - Homeland,139
37ed705fdad0e4be6391f1102f2d1aef,BM,S.01 E.03 - Entourage,139
b9c1edb051a08264148ff07d280a2a40,BM,S.02 E.04 - Army Wives,138
d8cf057617eb1d134408e6d16e799f6d,ATN,Meurtres En Trois Dimensions,138
4e8b04a1332140d664d6cf27b7d495bb,BM,S.03 E.04 - The Big Bang Theory,138
1465a3e9fea24ed13b4722eeb56ffd70,BM,The Normal Heart,138
36584f763a257ec7cc7de9c8e66e3a0e,BM,S.04 E.22 - Grimm,138
ad6420600ac9897d5949272449899dbb,ATN,The Next Step 3-01,138
bef0b8b89f3e2ca096c0eb6564357aa0,ATN,I'll Follow You Down,138
ef10d16c6ea3edef3a611db0bee17142,ATN,S.01 E.09 Strike Back V.F.,138
af035e0858aef57fa27e90ba5e592dc2,BM,S.01 E.11 - The Sopranos,138
